id,filename,title,score
1816174334073004304,data/images1569.jpeg,Cheeseburger,0.255
1939709911740342649,data/images1570.jpeg,Hot chocolate brownie,0.78
21092025001,data/images1573.jpeg,Gięta stadionowa,0.554
1577756948006637578,data/images1574.jpeg,Chicken and chips,0.908
1853511547093467299,data/images1576.jpeg,Pepperoni pizza,0.764
1904660691669205371,data/images1577.jpeg,Potato sandwich,0.359
1853427903469359552,data/images1580.jpeg,The Dominator,0.69
1893302842938503302,data/images1583.jpeg,Hotdog,0.423
1519651917831487491,data/images1584.jpeg,Smokey burger,0.894
1632342445856792577,data/images1585.jpeg,Lamb and chicken tikka naans,0.936
1647238977534017538,data/images1586.jpeg,Bacon cheeseburger,0.528
1802353955000717655,data/images1587.jpeg,Bratwurst,0.538
1660552748729880577,data/images1588.jpeg,Bacon and egg roll,0.769
1538978694341054464,data/images1589.jpeg,Tropeiro,0.87
1602753473359089666,data/images1590.jpeg,Pigs in blankets,0.77
1531563819163602945,data/images1591.jpeg,Homemade chocolate cake,0.809
1860670506363404530,data/images1592.jpeg,Sausage,0.493
1709271820770128050,data/images1593.jpeg,German dog,0.631
1774174464697041395,data/images1594.jpeg,Curry chips,0.48
1582408104146513921,data/images1595.jpeg,Chicken box,0.754
1848812575867195641,data/images1596.jpeg,1/4lb cheeseburger,0.599
1774162310606549150,data/images1598.jpeg,Two brisket sliders,0.717
1483785847505891328,data/images1599.jpeg,Double cheese bacon burger,0.805
1846166211945472100,data/images1601.jpeg,"Pie, chips, peas and gravy",0.849
1746138812609090003,data/images1603.jpeg,Takoyaki,0.809
1856060633034141934,data/images1604.jpeg,Hotdog,0.072
1896614872030552478,data/images1605.jpeg,Kasewurst,0.522
1486326643497046026,data/images1606.jpeg,Steak n Ale pie,0.703
1591113664505188352,data/images1608.jpeg,Jaffa cake doughnut,0.839
1787444441017454853,data/images1609.jpeg,Serrano ham baguette,0.824
1590395489526382593,data/images1610.jpeg,The Ribman,0.679
1621600074634592257,data/images1612.jpeg,Sausage and chips,0.76
1508778070949388294,data/images1615.jpeg,"Steak pie, peas and gravy",0.279
1456565136697737229,data/images1616.jpeg,Loaded chips,0.629
1966094776652148907,data/images1618.jpeg,A red-necked phalarope,0.403
100171,data/images1620.jpeg,Düsseldorfer,0.478
1675099550707507200,data/images1621.jpeg,Chicken bites,0.791
1694761838938898894,data/images1624.jpeg,Lamb rogan josh,0.879
1525149880527859714,data/images1625.jpeg,Beef brisket and pulled pork roll,0.75
1690330872250064896,data/images1628.jpeg,Mixed doner kebab,0.702
1509171361750700039,data/images1629.jpeg,Bacon cheeseburger,0.863
1728730919367016756,data/images1630.jpeg,Double bacon cheeseburger,0.929
1629508887639465984,data/images1631.jpeg,Chicken curry,0.858
1813285838593355894,data/images1632.jpeg,Cheesecake and ice cream,0.453
1663562118329954306,data/images1636.jpeg,Butter chicken with rice,0.881
1906081800490824164,data/images1638.jpeg,1lb chicken burrito,0.749
1848800548008362089,data/images1639.jpeg,Cheeseburger,0.892
100298,data/images1640.jpeg,Mustache pretzel,0.243
1584143911718912000,data/images1643.jpeg,Pie and roast potatoes,0.832
1773770656296923291,data/images1644.jpeg,Jerk chicken and rice,0.664
1634218653389299714,data/images1646.jpeg,Kiwi and sausage pizza,0.348
1612497250009186304,data/images1647.jpeg,"Steak, potato and Guinness pie",0.758
1875535816711409855,data/images1648.jpeg,"Bacon, sausage and egg baguette",0.71
1916557996789842386,data/images1649.jpeg,Garlic fries,0.435
1954540879215034447,data/images1651.jpeg,Karma kebab,0.755
1886894556530270630,data/images1652.jpeg,Bacon cheeseburger,0.432
1850931186438418921,data/images1656.jpeg,Chicken box,0.952
1963691670651998556,data/images1657.jpeg,A tray of ten sausages,0.681
1765724582021845270,data/images1659.jpeg,Bratwurst,0.856
1529437293265801216,data/images1661.jpeg,Chicken and chips,0.704
100364,data/images1666.jpeg,Cheese pizza slice,0.641
1773056324869255210,data/images1667.jpeg,Curry chips,0.537
1692258873598484915,data/images1668.jpeg,The PaulCurryHurst,0.841
1835374216704671848,data/images1669.jpeg,Fried chicken and chilli,0.953
1502995034823667715,data/images1671.jpeg,Samosas,0.755
1898092588462186629,data/images1674.jpeg,Garlic Octopus Roll,0.404
1589263495086080006,data/images1676.jpeg,Hot dogs,0.792
1711791644729577764,data/images1679.jpeg,"Meatballs, chips, peas and gravy",0.576
1509609789680242690,data/images1680.jpeg,Bao buns,0.687
100343,data/images1681.jpeg,Normal hotdog,0.464
1642642291536941056,data/images1683.jpeg,"Hot dog, loaded fries and a beer",0.109
1460304448098603010,data/images1686.jpeg,Chip Butty,0.335
1889783798679712172,data/images1687.jpeg,Yorkshire pudding wrap,0.362
1732468367963861285,data/images1688.jpeg,Slider box deal,0.907
1495487794592026625,data/images1690.jpeg,Rindscurry,0.881
1519753652747046912,data/images1691.jpeg,"Pork, stuffing and gravy bap",0.82
100336,data/images1693.jpeg,Cheeseburger,0.268
1657175880026791936,data/images1696.jpeg,"Pork shank, sausage and cheese sandwich",0.878
1659951419200339974,data/images1697.jpeg,The German trio,0.894
100340,data/images1699.jpeg,Cheeseburger and fries,0.741
1962212364746444907,data/images1700.jpeg,Sausage roll,0.187
1849155133076045888,data/images1701.jpeg,Peruvian Rotisserie half chicken,0.806
1485600942301093894,data/images1703.jpeg,Chicken burger,0.894
1520521479972167680,data/images1704.jpeg,Tropeiro,0.827
1822318099854467157,data/images1706.jpeg,Cheesy Chips,0.121
1886039239986470918,data/images1707.jpeg,Hot Dog,0.439
1572296467846397954,data/images1709.jpeg,Pie and mash,0.433
1744050997670936627,data/images1710.jpeg,Donuts and crepes,0.812
1586088724974034945,data/images1711.jpeg,Steak and chips,0.818
1898433569464418632,data/images1712.jpeg,Duck wrap,0.307
1522983357449129985,data/images1713.jpeg,Pizza slice,0.296
1784205004254888324,data/images1714.jpeg,Sweet and Sour Chicken,0.52
1862269100275224786,data/images1715.jpeg,Hot dog,0.2
1492574262821072905,data/images1716.jpeg,Hog roast roll and crackling,0.819
1662449713692418054,data/images1717.jpeg,Vendance fish with mashed potato,0.499
1857804782309634176,data/images1718.jpeg,City chicken stack,0.661
1713158012854997190,data/images1720.jpeg,Teriyaki pork skewer,0.919
1707178012217573499,data/images1721.jpeg,Burnt end nachos,0.821
1637500112854306819,data/images1722.jpeg,Nuggets and chips,0.718
1486687031447199746,data/images1723.jpeg,Chicken and chips,0.691
100465,data/images1724.jpeg,Schwarbomb Sundae,0.422
1696865430629982607,data/images1727.jpeg,Cheese bread and sausage,0.92
1945461133751841072,data/images1734.jpeg,Meat Feast Pizza,0.927
1510902229577998339,data/images1736.jpeg,Double cheeseburger,0.932
1774072661162799548,data/images1737.jpeg,Popcorn chicken katsu,0.74
1611365399085387776,data/images1738.jpeg,Currywurst mit pommes frites,0.838
1551250652659175425,data/images1739.jpeg,"Sausage, chips and curry sauce",0.822
1650062073647230976,data/images1741.jpeg,Premium rare Kobe beef bowl,0.93
1895163136845762752,data/images1742.jpeg,"Yard-long ""boomstick"" chili cheese hot dog",0.495
1840045089453724030,data/images1744.jpeg,"Steak pie, chips, peas and gravy",0.391
1890119571170050407,data/images1746.jpeg,Kick off combo box,0.909
1704838589106753562,data/images1748.jpeg,FrankenFeast hot dog,0.697
1528006111911084035,data/images1749.jpeg,Kebab pie,0.302
1521887362665660416,data/images1750.jpeg,Sausage in a flat bread,0.296
1684385223411216384,data/images1752.jpeg,Chicken tenders and fries,0.914
1594023528575090688,data/images1757.jpeg,Pulled pork cheese fries,0.793
1557726444796919811,data/images1760.jpeg,Cheese and onion panini,0.177
1705896929719447619,data/images1761.jpeg,Cheeseburger,0.13
1526906453038186498,data/images1765.jpeg,Spicy sausage,0.495
1781676701761646908,data/images1769.jpeg,Chicken and mushroom pie,0.446
1829938514986742161,data/images1770.jpeg,Choripan Argentino,0.646
1837184741138632974,data/images1773.jpeg,Sausage and beer,0.656
1926707618120139111,data/images1774.jpeg,Two hotdogs and two drinks,0.484
1672586661635473410,data/images1776.jpeg,Steak and kidney pie,0.705
1647999417125928961,data/images1780.jpeg,Paella and a beer,0.902
1728937939697328144,data/images1781.jpeg,Steak and sausage,0.897
1703427021856989188,data/images1783.jpeg,Brisket peppercorn burger,0.867
1961116332889350620,data/images1785.jpeg,Pølse i vaffel,0.503
100193,data/images1786.jpeg,Pork and chicken dumplings,0.614
1778339365132886250,data/images1787.jpeg,Chicken and chips,0.883
1931351594978734401,data/images1791.jpeg,Hotdog,0.513
1633563561216581632,data/images1792.jpeg,Cheeseburger,0.139
1704670105861312954,data/images1793.jpeg,Brisket grilled cheese,0.845
1649125507940614177,data/images1796.jpeg,Chicken and mushroom pukka pie,0.212
1520755152084426754,data/images1800.jpeg,Chicken curry and chips,0.374
1495446176065363969,data/images1803.jpeg,"Pie, mash and gravy",0.666
1502672634819006467,data/images1806.jpeg,Butter chicken poutine,0.887
1958170806455787937,data/images1807.jpeg,Bombay sandwich,0.617
1853004399116730757,data/images1808.jpeg,Chicken tenders and chips,0.554
1640051011711643648,data/images1809.jpeg,Cheese dog,0.193
1507296220221370374,data/images1810.jpeg,Salt and pepper calamari,0.447
1825492798872694825,data/images1811.jpeg,Steak Chilli Cheese pie,0.59
1837559990577443078,data/images1812.jpeg,Mini gluten-free chocolate brownie,0.316
1580556328493207553,data/images1813.jpeg,Pizza,0.446
1684741195996536832,data/images1817.jpeg,Beyond sausage,0.08
1913253343960408100,data/images1819.jpeg,Kebab,0.536
1928842739510133246,data/images1820.jpeg,Pizza dog,0.669
1896978434288705868,data/images1821.jpeg,"Sausages, chips and curry sauce",0.518
1653371525293043714,data/images1823.jpeg,Vegan fish and chips,0.281
1629539403142971395,data/images1825.jpeg,Hot dog,0.247
1541101485903183872,data/images1829.jpeg,Shredded duck,0.844
100267,data/images1831.jpeg,Garlic bread pizza,0.626
1827931680708980821,data/images1832.jpeg,Roast potatoes with beef gravy,0.352
1850515261448741367,data/images1833.jpeg,"Famous, award-winning Turners Pies",0.707
100089,data/images1834.jpeg,"Lemon water, sausage and a sandwich",0.557
1789481465136529908,data/images1835.jpeg,Slice of pizza,0.269
1690060728667910145,data/images1837.jpeg,"Jerk chicken, plantain and rice",0.929
1828085744763806101,data/images1839.jpeg,Chips,0.474
1481976340505149440,data/images1840.jpeg,Hot dog,0.087
1845508842077200430,data/images1841.jpeg,Sausages and sauerkraut,0.304
1581683041910411264,data/images1842.jpeg,Hot dog,0.158
1744342445393920262,data/images1843.jpeg,Bratwurst,0.799
1760380295298105508,data/images1845.jpeg,Pizza,0.808
1520386925798084610,data/images1846.jpeg,Hot dog and a pint,0.593
1514165741788049410,data/images1847.jpeg,Grilled salmon,0.506
1505576351952162818,data/images1848.jpeg,Curried pie,0.659
1482394004452958210,data/images1849.jpeg,Chips with Pork and Stuffing and Gravy,0.441
1827405055617855709,data/images1850.jpeg,Chopped fried chicken,0.7
1880603532094738532,data/images1855.jpeg,Fish and chips,0.736
1532395717142118403,data/images1856.jpeg,Duck loaded fries,0.872
1666218726654353411,data/images1857.jpeg,"Sausage, chicken and bacon skewers",0.958
100090,data/images1858.jpeg,Fries,0.323
1782748345288507584,data/images1860.jpeg,BBQ honey glazed chicken burger,0.893
1759564688868655340,data/images1863.jpeg,Slow cooked beef brisket burger,0.839
1519715155436871680,data/images1864.jpeg,Bacon Double Cheese Burger,0.861
1507029849411575810,data/images1865.jpeg,Zapiekanka,0.607
1535955091584339968,data/images1870.jpeg,Bakmi Goreng,0.864
1792499162266644773,data/images1871.jpeg,Loaded fries,0.928
1930686051296678004,data/images1872.jpeg,Sausage and beans loaded fries,0.378
100451,data/images1874.jpeg,Chicken chasni pie,0.368
1622853677538050049,data/images1876.jpeg,Bag of fried insects,0.313
1661062176461799426,data/images1877.jpeg,Hot dog,0.093
1908533027048681511,data/images1878.jpeg,Donner meat and chips,0.333
1617194079988899840,data/images1880.jpeg,Half a tiger loaf,0.859
1570745045791408139,data/images1883.jpeg,Knappers burger,0.874
100005,data/images1885.jpeg,Chicken tenders with fries,0.534
1620142740142178307,data/images1886.jpeg,"Meatballs, chips, gravy and mushy peas",0.515
1659697880029085696,data/images1887.jpeg,Korean fried chicken,0.468
1517171881660538880,data/images1890.jpeg,"Pork, stuffing, chips and gravy",0.786
1918658253891715081,data/images1892.jpeg,Meat buns,0.714
1870465164388257809,data/images1893.jpeg,Turkey roast dinner,0.592
1522563726813151233,data/images1894.jpeg,Currywurst and bread,0.604
1814702597472747731,data/images1896.jpeg,Cheeseburger and chips,0.614
1822295967208468952,data/images1898.jpeg,Korean chicken,0.62
1771681189620768869,data/images1902.jpeg,Butter chicken tacos,0.724
1478773491788824580,data/images1906.jpeg,Pork and stuffing baguette,0.4
1848088193184260350,data/images1907.jpeg,Fried chicken,0.237
1480580687606562825,data/images1910.jpeg,Chicken curry,0.477
1764721169154892189,data/images1913.jpeg,Sausage and beer,0.933
1503156865848741888,data/images1915.jpeg,Jerk chicken poutine,0.84
1710981017459204285,data/images1918.jpeg,Peri chicken and halloumi wrap,0.896
1855604638470341057,data/images1920.jpeg,Lovely balti pie,0.341
1779679488772636935,data/images1921.jpeg,Carolina Pulled Chicken Nachos,0.545
1776596094929015030,data/images1922.jpeg,Two balti pies,0.367
1896228003266658451,data/images1925.jpeg,The big boss,0.808
1596188274556833794,data/images1926.jpeg,Burger,0.824
1873485147414409539,data/images1927.jpeg,Apple crumble,0.42
1596188263546753026,data/images1929.jpeg,Hot dog,0.749
1596656525439037440,data/images1930.jpeg,Smash cheeseburger with bacon,0.911
1589574962700242944,data/images1932.jpeg,Beef makunouchi bento,0.839
1612081551046578178,data/images1936.jpeg,Chicken biryani,0.302
100467,data/images1937.jpeg,Dimmy roll,0.199
1489954692511805442,data/images1941.jpeg,Hot dog,0.114
1542226972599779329,data/images1942.jpeg,Din Tai Fung,0.54
1874096790108327955,data/images1943.jpeg,Loaded buttermilk chicken,0.906
1501283165641527309,data/images1944.jpeg,Munchie Box,0.827
1666938624233857024,data/images1945.jpeg,Acarajé,0.703
1509504740081770501,data/images1949.jpeg,5 sugar doughnuts,0.62
1639628657466458117,data/images1950.jpeg,Bacon cheeseburger,0.798
1832881700206195119,data/images1953.jpeg,Pulled pork and chips,0.764
1529500279749869568,data/images1955.jpeg,Nutella crepe,0.695
1628773275567259648,data/images1964.jpeg,Katsu chicken bowl,0.937
1589701501832040448,data/images1966.jpeg,Cheesy hot dog,0.296
1666822218263990272,data/images1972.jpeg,Spicy sausage,0.459
1836654683550622011,data/images1973.jpeg,Ice cream sandwich,0.299
1643692243222421513,data/images1974.jpeg,Doner meat and chips,0.852
1493656802113867784,data/images1977.jpeg,Pão com Chouriço,0.637
1897279215676088704,data/images1978.jpeg,Steak and chips,0.846
1483122592751960070,data/images1981.jpeg,Cheesy chips and a sausage,0.355
1554580985248890881,data/images1982.jpeg,Two tacos,0.537
1493994955974529027,data/images1984.jpeg,Foot long hot dog,0.874
1604158739267092481,data/images1985.jpeg,Roast potatoes with beef and gravy,0.84
100345,data/images1986.jpeg,Burger with cheese,0.314
1842300531957694661,data/images1987.jpeg,The hawk burger,0.764
1700071752821244325,data/images1988.jpeg,Lumpia,0.782
1493309044743974927,data/images1989.jpeg,Fish and chips,0.696
1491127656225845248,data/images1995.jpeg,Pulled pork and doner crunch wraps,0.806
100173,data/images1996.jpeg,Meat pie,0.435
1589056193989070849,data/images1999.jpeg,Carne asada loaded nachos,0.631
1585668242735091713,data/images2000.jpeg,Four sausage hot dog,0.533
1629958079163904000,data/images2005.jpeg,Pulled pork sandwich,0.104
1853869783705338258,data/images2008.jpeg,Fully loaded hot dog,0.61
1631372884881833984,data/images2010.jpeg,Currywurst with bread,0.868
1676971610149117955,data/images2012.jpeg,Buffalo chicken burger,0.941
1590053687619375106,data/images2013.jpeg,Steak and chips,0.814
1918798605877391857,data/images2014.jpeg,BLT biscuits,0.456
1532105028277780482,data/images2015.jpeg,Roast pork sandwich,0.655
100186,data/images2016.jpeg,Margherita pizza,0.445
1489589931785830402,data/images2018.jpeg,"Pie, roast potatoes and gravy",0.566
1614972088695021568,data/images2019.jpeg,Chicken kebab,0.932
1840791052187271485,data/images2020.jpeg,Chips with Nutella,0.265
1860381289150366144,data/images2022.jpeg,Wood fired pizza,0.576
1501917051866292227,data/images2024.jpeg,Waffle with Nutella,0.57
1697264722851287167,data/images2025.jpeg,Pulled pork and beef sandwiches with gravy,0.924
1513076995336323072,data/images2026.jpeg,Chili cheese roast potatoes,0.673
1918686292033826863,data/images2027.jpeg,Loaded fries,0.533
100303,data/images2030.jpeg,The Anti-Hero,0.277
